k_Mpc^-1,P_Mpc^3,Delta2
0.009576892462371228,244216.46534336344,0.010867234348776214
0.0096934828998689,242466.23970812367,0.011188222168439626
0.009811492725771472,240679.4598837402,0.011516341791879686
0.009930939219913233,238856.5155767276,0.011851636510093674
0.010051839872495676,236997.82958017127,0.012194143809517392
0.010174212386648427,235103.8577179604,0.012543895060422073
0.010298074681021518,233175.08874395676,0.012900915201873288
0.010423444892409149,231212.0441953441,0.013265222423797676
0.010550341378405393,229215.27819945512,0.013636827846740213
0.0106787827200923,227185.37723347204,0.014015735199932856
0.010808787724760583,225122.95983648143,0.014401940498331734
0.010940375428663584,223028.67627345436,0.01479543171931934
0.01107356509980467,220903.20815082084,0.015196188479803946
0.011208376240758579,218747.2679833884,0.015604181714485438
0.01134482859152718,216561.59871249573,0.016019373356096135
0.011482942132429867,214346.97317533696,0.01644171601845614
0.01162273708702927,212104.19381579035,0.016871152706309532
0.011764233925092515,209834.2437315627,0.017307629021472547
0.011907453365588547,207538.52429864803,0.017751115559235225
0.012052416379721992,205218.50361373194,0.01820158283685341
0.012199144194003834,202875.64814275454,0.0186589960760331
0.012347658293359612,200511.4212779559,0.01912331511994497
0.012497980424275365,198127.2819209198,0.019594494354529958
0.01265013259798192,195724.6830933207,0.020072482634284388
0.012804137093677916,193305.0705770189,0.020557223212710748
0.012960016461792127,190869.88158503833,0.02104865367761386
0.01311779352728539,188420.54346491199,0.02154670589141989
0.01327749139299284,185958.47243576974,0.022051305936689785
0.013439133443006778,183485.07236047933,0.022562374066994215
0.013602743346100728,181001.73355405295,0.02307982466331092
0.013768345059195235,178509.83162945238,0.02360356619610027
0.013935962830865727,176010.72638183713,0.024133501193207375
0.01410562120489322,173505.76071221294,0.024669526213734333
0.014277345023858171,170996.25959134995,0.025211531828017112
0.014451159432778119,168483.52906475263,0.025759402603835458
0.014627089882789563,165968.85574853528,0.026313017170186283
0.014805162134874775,163453.91101001392,0.026872314827740176
0.014985402263633802,160941.45678053613,0.027437428354891536
0.01516783666110256,158434.33463073068,0.02800854141224843
0.015352492040617331,155935.25509555812,0.02858585699234939
0.015539395440726293,153446.7979602475,0.02916959806934937
0.01572857422914877,150971.41296491434,0.02976000826622937
0.015920056106782505,148511.420898724,0.030357352542562593
0.016113869111759885,146069.0150546034,0.030961917906065416
0.01631004162355347,143646.26301583342,0.03157401415136211
0.016508602367131524,141245.1087463159,0.03219397462960452
0.01670958041716409,138867.37495690133,0.03282215705280655
0.016913005202280396,136514.7657208467,0.033458944336979136
0.017118906509377894,134188.86931230302,0.03410474548839626
